iter	Passed	Remaining
131	9466	349102
132	9521	348445
133	9571	347568
134	9609	346310
135	9651	345169
136	9702	344400
137	9750	343521
138	9818	343379
139	9848	341872
140	9905	341362
141	9964	340904
142	10014	340157
143	10070	339604
144	10117	338766
145	10176	338321
146	10241	338115
147	10296	337551
148	10342	336736
149	10395	336117
150	10460	335913
151	10503	334994
152	10557	334467
153	10612	333957
154	10661	333259
155	10715	332731
156	10764	332038
157	10817	331508
158	10851	330388
159	10901	329760
160	10965	329578
161	11010	328825
162	11061	328258
163	11114	327756
164	11158	326964
165	11217	326671
166	11270	326167
167	11320	325611
168	11384	325425
169	11444	325161
170	11494	324601
171	11537	323859
172	11585	323258
173	11626	322476
174	11683	322131
175	11740	321795
176	11783	321096
177	11843	320841
178	11879	319957
179	11913	319022
180	11967	318613
181	12010	317942
182	12044	317030
183	12086	316345
184	12141	316004
185	12204	315866
186	12251	315334
187	12288	314529
188	12349	314359
189	12398	313873
190	12448	313439
191	12504	313133
192	12565	312976
193	12617	312571
194	12665	312093
195	12712	311577
196	12770	311356
197	12847	311586
198	12907	311397
199	12974	311395
200	13014	310739
201	13071	310480
202	13129	310261
203	13166	309533
204	13231	309486
205	13294	309383
206	13347	309054
207	13406	308874
208	13463	308631
209	13512	308224
210	13554	307636
211	13622	307673
212	13679	307435
213	13738	307247
214	13794	307013
215	13840	306532
216	13890	306159
217	13965	306348
218	14019	306061
219	14065	305615
220	14109	305102
221	14154	304636
222	14215	304524
223	14269	304245
224	14322	303944
225	14383	303831
226	14433	303492
227	14481	303092
228	14529	302701
229	14583	302448
230	14640	302251
231	14686	301839
232	14730	301369
233	14779	301029
234	14832	300751
235	14880	300380
236	14930	300049
237	14972	299566
238	15015	299124
239	15057	298631
240	15105	298278
241	15158	298035
242	15207	297707
243	15261	297464
244	15326	297467
245	15379	297202
246	15441	297143
247	15505	297104
248	15553	296772
249	15609	296575
250	15664	296373
251	15711	296015
252	15767	295845
253	15822	295645
254	15878	295471
255	15924	295092
256	15969	294717
257	16010	294267
258	16054	293873
259	16105	293616
260	16149	293229
261	16192	292816
262	16254	292774
263	16300	292424
264	16347	292099
265	16415	292143
266	16481	292158
267	16525	291792
268	16576	291531
269	16639	291502
270	16698	291397
271	16747	291117
272	16808	291044
273	16849	290622
274	16880	290033
275	16890	289105
276	16937	288794
277	16988	288557
278	17039	288335
279	17103	288314
280	17171	288364
281	17244	288515
282	17299	288342
283	17348	288080
284	17394	287764
285	17444	287529
286	17478	287030
287	17537	286929
288	17599	286896
289	17644	286567
290	17683	286157
291	17738	286008
292	17789	285785
293	17833	285459
294	17871	285039
295	17930	284954
296	17999	285027
297	18032	284525
298	18083	284319
299	18136	284140
300	18181	283843
301	18223	283493
302	18277	283334
303	18320	283010
304	18383	282983
305	18448	283000
306	18496	282749
307	18557	282705
308	18611	282539
309	18663	282359
310	18706	282035
311	18755	281805
312	18795	281455
313	18846	281264
314	18895	281036
315	18946	280834
316	19000	280692
317	19047	280446
318	19095	280210
319	19143	279970
320	19190	279733
321	19261	279823
322	19301	279489
323	19355	279338
324	19411	279224
325	19473	279192
326	19531	279118
327	19586	278984
328	19634	278764
329	19707	278893
330	19761	278749
331	19820	278685
332	19876	278562
333	19921	278308
334	19966	278041
335	20021	277923
336	20096	278077
337	20148	277911
338	20194	277654
339	20247	277513
340	20297	277321
341	20344	277084
342	20411	277133
343	20468	277041
344	20520	276879
345	20600	277099
346	20653	276951
347	20704	276768
348	20766	276753
349	20816	276567
350	20880	276562
351	20923	276288
352	20979	276185
353	21032	276031
354	21085	275899
355	21123	275551
356	21164	275261
357	21211	275037
358	21255	274777
359	21306	274614
360	21353	274402
361	21400	274184
362	21455	274072
363	21498	273809
364	21557	273747
365	21618	273714
366	21678	273663
367	21722	273414
368	21776	273302
369	21819	273038
370	21878	272978
371	21917	272674
372	21985	272729
373	22044	272672
374	22098	272552
375	22132	272177
376	22186	2720653377	22229	2718103378	22284	2717083379	22324	2714143380	22399	271555383	22592	271584
384	22686	271940
385	22776	272259
386	22836	272208
387	22897	272169
388	22996	272585
389	23058	272562
390	23136	272732
391	23204	272775
392	23279	272899
393	23347	272940
394	23423	273071
395	23499	273213
396	23559	273165
397	23649	273452
398	23718	273510
399	23765	273298
400	23818	273164
401	23873	273066
402	23938	273068
403	24022	273281
404	24105	273488
405	24190	273720
406	24250	273669
407	24333	273873
408	24392	273808
409	24439	273603
410	24496	273514
411	24555	273453
412	24620	273445
413	24681	273407
414	24756	273510
415	24798	273255
416	24856	273181
417	24926	273239
418	24996	273286
419	25061	273289
420	25116	273176
421	25179	273157
422	25249	273211
423	25334	273419
424	25423	273673
425	25503	273835
426	25588	274041
427	25646	273959
428	25702	273858
429	25773	273919
430	25846	273996
431	25922	274102
432	26008	274318
433	26102	274614
434	26211	275073
435	26294	275248
436	26362	275264
437	26462	275622
438	26550	275845
439	26633	276021
440	26715	276185
441	26782	276188
442	26846	276160
443	26920	276238
444	26989	276259
445	27079	276506
446	27165	276703
447	27252	276905
448	27329	277009
449	27375	276796
450	27441	276783
451	27526	276973
452	27589	276927
453	27653	276905
454	27734	277038
455	27792	276954
456	27874	277096
457	27945	277138
458	28046	277471
459	28139	277721
460	28195	277616
461	28265	277636
462	28355	277860
463	28411	277751
464	28491	277867
465	28596	278233
466	28688	278465
467	28779	278697
468	28860	278824
469	28931	278850
470	29000	278859
471	29093	279096
472	29177	279249
473	29239	279198
474	29320	279311
475	29399	279423
476	29472	279459
477	29531	279375
478	29631	279670
479	29704	279718
480	29764	279633
481	29844	279744
482	29919	279801
483	30022	280131
484	30087	280092
485	30159	280119
486	30250	280331
487	30312	280268
488	30399	280429
489	30463	280391
490	30570	280740
491	30644	280785
492	30724	280879
493	30790	280858
494	30883	281075
495	30967	281206
496	31021	281067
497	31089	281057
498	31153	281007
499	31259	281338
500	31350	281529
501	31427	281594
502	31509	281710
503	31578	281703
504	31660	281813
505	31735	281858
506	31806	281864
507	31857	281698
508	31935	281769
509	32029	281989
510	32108	282063
511	32184	282114
512	32232	281925
513	32299	281897
514	32407	282231
515	32489	282335
516	32591	282603
517	32679	282760
518	32758	282832
519	32853	283046
520	32928	283086
521	33011	283191
522	33077	283149
523	33169	283333
524	33266	283553
525	33324	283446
526	33416	283631
527	33477	283547
528	33529	283382
529	33607	283441
530	33697	283601
531	33743	283397
532	33814	283396
533	33944	283888
534	34004	283793
535	34069	283742
536	34132	283675
537	34218	283801
538	34291	283810
539	34377	283935
540	34448	283926
541	34511	283857
542	34595	283962
543	34709	284310
544	34784	284337
545	34877	284515
546	34956	284575
547	35045	284713
548	35113	284678
549	35222	284981
550	35311	285122
551	35436	285542
552	35516	285611
553	35621	285868
554	35709	285997
555	35785	286023
556	35887	286260
557	35987	286482
558	36073	286587
559	36129	286458
560	36205	286483
561	36293	286602
562	36382	286732
563	36473	286872
564	36576	287105
565	36701	287516
566	36770	287483
567	36845	287499
568	36923	287537
569	37023	287746
570	37148	288141
571	37258	288427
572	37341	288502
573	37394	288345
574	37476	288403
575	37569	288556
576	37647	288585
577	37707	288481
578	37781	288481
579	37895	288790
580	37981	288884
581	38057	288895
582	38117	288789
583	38187	288760
584	38288	288965
585	38350	288869
586	38422	288857
587	38527	289085
588	38601	289085
589	38678	289101
590	38754	289114
591	38822	289072
592	38887	289003
593	38980	289135
594	39062	289195
595	39146	289264
596	39231	289344
597	39330	289517
598	39414	289588
599	39496	289638
600	39560	289563
601	39659	289741
602	39783	290098
603	39868	290169
604	39940	290147
605	40008	290094
606	40099	290206
607	40186	290291
608	40289	290497
609	40348	290379
610	40439	290489
611	40506	290427
612	40596	290533
613	40686	290638
614	40783	290787
615	40881	290948
616	40955	290939
617	41069	291211
618	41156	291288
619	41238	291327
620	41333	291467
621	41391	291340
622	41458	291273
623	41521	291185
624	41621	291348
625	41733	291600
626	41842	291830
627	41936	291953
628	42045	292180
629	42132	292253
630	42227	292381
631	42338	292619
632	42440	292790
633	42541	292961
634	42632	293055
635	42732	293213
636	42806	293192
637	42902	293326
638	42993	293419
639	43098	293609
640	43206	293814
641	43299	293927
642	43402	294096
643	43530	294436
644	43609	294450
645	43692	294487
646	43768	294474
647	43858	294559
648	43922	294465
649	43983	294354
650	44067	294392
651	44137	294337
652	44218	294363
653	44291	294329
654	44384	294426
655	44476	294523
656	44597	294806
657	44672	294786
658	44773	294931
659	44851	294934
660	44925	294901
661	45010	294948
662	45081	294899
663	45145	294805
664	45219	294775
665	45284	294689
666	45365	294703
667	45454	294775
668	45562	294966
669	45645	294994
670	45738	295085
671	45830	295171
672	45904	295139
673	45995	295219
674	46100	295383
675	46194	295481
676	46298	295642
677	46405	295819
678	46494	295880
679	46560	295798
680	46649	295860
681	46747	295974
682	46848	296112
683	46950	296256
684	47051	296387
685	47171	296643
686	47238	296562
687	47336	296677
688	47420	296702
689	47499	296698
690	47602	296842
691	47703	296975
692	47776	296931
693	47866	296992
694	47950	297017
695	48072	297276
696	48144	297225
697	48214	297158
698	48324	297342
699	48435	297533
700	48512	297512
701	48614	297644
702	48717	297781
703	48817	297896
704	48891	297854
705	48988	297957
706	49060	297904
707	49139	297889
708	49226	297926
709	49336	298103
710	49440	298242
711	49537	298339
712	49627	298391
713	49701	298350
714	49798	298443
715	49906	298604
716	50007	298718
717	50070	298611
718	50134	298506
719	50220	298534
720	50292	298476
721	50378	298505
722	50490	298681
723	50555	298585
724	50638	298594
725	50707	298518
726	50793	298540
727	50872	298527
728	50951	298508
729	51037	298533
730	51122	298554
731	51221	298651
732	51300	298633
733	51413	298812
734	51499	298834
735	51599	298942
736	51724	299190
737	51805	299181
738	51903	299270
739	52028	299515
740	52130	299624
741	52207	299592
742	52292	299611
743	52417	299848
744	52525	299992
745	52605	299976
746	52694	300011
747	52779	300025
748	52873	300086
749	52965	300136
750	53071	300268
751	53192	300482
752	53282	300516
753	53364	300514
754	53475	300665
755	53589	300835
756	53686	300912
757	53769	300908
758	53884	301084
759	53968	301089
760	54067	301171
761	54148	301157
762	54255	301282
763	54338	301281
764	54447	301420
765	54532	301421
766	54635	301526
767	54719	301528
768	54809	301559
769	54888	301531
770	54988	301619
771	55076	301636
772	55207	301893
773	55318	302035
774	55413	302092
775	55542	302331
776	55643	302422
777	55772	302663
778	55863	302696
779	55975	302840
780	56076	302930
781	56164	302945
782	56262	303012
783	56342	302986
784	56455	303136
785	56546	303162
786	56627	303142
787	56726	303213
788	56804	303170
789	56874	303093
790	56957	303077
791	57039	303060
792	57123	303050
793	57191	302958
794	57289	303020
795	57404	303175
796	57507	303267
797	57590	303251
798	57656	303147
799	57779	303341
800	57877	303406
801	57972	303449
802	58084	303586
803	58159	303530
804	58238	303491
805	58321	303475
806	58412	303496
807	58479	303396
808	58557	303356
809	58650	303387
810	58751	303464
811	58860	303583
812	58964	303671
813	59077	303807
814	59199	303986
815	59308	304099
816	59409	304173
817	59472	304049
818	59564	304076
819	59653	304087
820	59750	304138
821	59820	304050
822	59921	304122
823	60030	304231
824	60114	304215
825	60209	304254
826	60278	304161
827	60368	304174
828	60440	304097
829	60553	304226
830	60642	304235
831	60722	304193
832	60838	304337
833	60951	304464
834	61051	304524
835	61118	304421
836	61216	304473
837	61298	304445
838	61405	304540
839	61514	304643
840	61578	304524
841	61656	304473
842	61736	304434
843	61860	304609
844	61968	304710
845	62062	304736
846	62170	304832
847	62261	304846
848	62335	304777
849	62428	304799
850	62534	304882
851	62636	304948
852	62721	304932
853	62831	305032
854	62908	304976
855	63001	304997
856	63089	304993
857	63197	305086
858	63282	305069
859	63365	305040
860	63456	305047
861	63575	305193
862	63685	305289
863	63768	305263
864	63856	305255
865	63948	305268
866	64074	305442
867	64181	305529
868	64259	305471
869	64367	305558
870	64449	305524
871	64544	305551
872	64635	305558
873	64737	305612
874	64822	305590
875	64924	305651
876	65011	305634
877	65098	305621
878	65176	305567
879	65276	305614
880	65375	305652
881	65469	305670
882	65545	305609
883	65653	305689
884	65777	305845
885	65891	305956
886	65969	305898
887	66083	306007
888	66169	305988
889	66271	306039
890	66358	306023
891	66476	306149
892	66567	306151
893	66642	306080
894	66763	306214
895	66853	306211
896	66959	306283
897	67068	306365
898	67163	306381
899	67264	306425
900	67374	306513
901	67461	306494
902	67584	306639
903	67715	306818
904	67794	306758
905	67909	306866
906	68005	306886
907	68069	306764
908	68167	306792
909	68245	306730
910	68320	306653
911	68440	306779
912	68528	306762
913	68601	306680
914	68703	306727
915	68765	306592
916	68889	306736
917	68997	306806
918	69121	306949
919	69216	306958
920	69292	306886
921	69384	306886
922	69488	306938
923	69605	307048
924	69681	306974
925	69761	306921
926	69822	306782
927	69904	306736
928	69987	306696
929	70088	306732
930	70217	306888
931	70306	306874
932	70391	306841
933	70499	306906
934	70604	306959
935	70683	306898
936	70768	306863
937	70870	306904
938	70990	307021
939	71094	307066
940	71164	306967
941	71261	306983
942	71354	306983
943	71474	307096
944	71553	307034
945	71642	307016
946	71757	307107
947	71829	307019
948	71918	306998
949	72022	307044
950	72133	307116
951	72238	307164
952	72325	307136
953	72417	307130
954	72496	307067
955	72579	307018
956	72648	306917
957	72773	307044
958	72838	306926
959	72948	306993
960	73049	307021
961	73157	307079
962	73272	307166
963	73364	307157
964	73474	307221
965	73566	307212
966	73647	307157
967	73725	307088
968	73793	306979
969	73895	307007
970	73995	307032
971	74096	307057
972	74167	306962
973	74240	306871
974	74316	306794
975	74429	306871
976	74538	306925
977	74637	306944
978	74719	306892
979	74801	306840
980	74888	306807
981	74957	306701
982	75047	306680
983	75166	306777
984	75283	306864
985	75372	306842
986	75476	306876
987	75602	307001
988	75703	307022
989	75823	307123
990	75946	307232
991	76027	307174
992	76114	307139
993	76203	307114
994	76314	307173
995	76394	307112
996	76492	307122
997	76602	307176
998	76708	307219
999	76797	307190
1000	76918	307289
1001	77013	307284
1002	77112	307297
1003	77213	307314
1004	77312	307325
1005	77411	307336
1006	77520	307389
1007	77632	307448
1008	77687	307283
1009	77790	307311
1010	77875	307265
1011	77968	307249
1012	78076	307296
1013	78145	307189
1014	78235	307159
1015	78323	307128
1016	78420	307126
1017	78519	307136
1018	78620	307150
1019	78730	307203
1020	78825	307195
1021	78911	307154
1022	79006	307143
1023	79085	307073
1024	79151	306953
1025	79248	306951
1026	79354	306985
1027	79447	306968
1028	79559	307027
1029	79661	307043
1030	79746	306995
1031	79832	306952
1032	79954	307047
1033	80041	307006
1034	80099	306855
1035	80213	306917
1036	80328	306983
1037	80433	307010
1038	80529	307003
1039	80618	306970
1040	80730	307024
1041	80819	306991
1042	80890	306886
1043	80976	306843
1044	81112	306984
1045	81202	306956
1046	81281	306883
1047	81364	306823
1048	81495	306950
1049	81596	306959
1050	81674	306880
1051	81792	306954
1052	81888	306946
1053	81988	306952
1054	82081	306931
1055	82197	306993
1056	82276	306920
1057	82384	306956
1058	82456	306856
1059	82551	306844
1060	82642	306813
1061	82733	306784
1062	82821	306742
1063	82918	306735
1064	83024	306760
1065	83151	306865
1066	83232	306797
1067	83340	306831
1068	83460	306907
1069	83520	306762
1070	83610	306727
1071	83736	306824
1072	83825	306786
1073	83945	306863
1074	84048	306874
1075	84137	306834
1076	84235	306829
1077	84339	306844
1078	84440	306848
1079	84540	306849
1080	84614	306757
1081	84727	306803
1082	84821	306781
1083	84916	306766
1084	85017	306768
1085	85096	306692
1086	85211	306744
1087	85299	306701
1088	85414	306754
1089	85499	306699
1090	85587	306655
1091	85705	306719
1092	85800	306697
1093	85873	306600
1094	85978	306618
1095	86090	306659
1096	86218	306755
1097	86328	306789
1098	86417	306747
1099	86498	306675
1100	86621	306756
1101	86719	306746
1102	86850	306852
1103	86927	306766
1104	87012	306709
1105	87088	306619
1106	87184	306601
1107	87269	306547
1108	87389	306612
1109	87514	306696
1110	87627	306734
1111	87746	306795
1112	87846	306791
1113	87964	306848
1114	88054	306807
1115	88175	306876
1116	88294	306936
1117	88380	306880
1118	88443	306745
1119	88565	306815
1120	88644	306735
1121	88761	306787
1122	88884	306860
1123	88972	306812
1124	89061	306768
1125	89172	306798
1126	89258	306742
1127	89360	306739
1128	89473	306778
1129	89575	306777
1130	89670	306750
1131	89780	306774
1132	89894	306814
1133	89999	306822
1134	90097	306808
1135	90189	306771
1136	90290	306766
1137	90393	306764
1138	90473	306688
1139	90569	306663
1140	90644	306569
1141	90712	306451
1142	90804	306414
1143	90904	306405
1144	91061	306586
1145	91136	306490
1146	91225	306445
1147	91329	306446
1148	91404	306353
1149	91486	306281
1150	91600	306314
1151	91694	306285
1152	91800	306292
1153	91900	306283
1154	92006	306288
1155	92103	306269
1156	92239	306375
1157	92360	306432
1158	92443	306363
1159	92548	306366
1160	92654	306375
1161	92764	306392
1162	92880	306432
1163	92975	306403
1164	93100	306470
1165	93192	306431
1166	93305	306459
1167	93421	306500
1168	93550	306578
1169	93678	306656
1170	93754	306563
1171	93849	306532
1172	93965	306569
1173	94050	306504
1174	94129	306421
1175	94225	306392
1176	94316	306348
1177	94422	306351
1178	94505	306281
1179	94619	306311
1180	94730	306328
1181	94837	306335
1182	94931	306300
1183	95039	306310
1184	95130	306264
1185	95218	306209
1186	95309	306162
1187	95396	306105
1188	95527	306187
1189	95614	306128
1190	95715	306113
1191	95786	306001
1192	95885	305983
1193	95995	305996
1194	96080	305928
1195	96188	305937
1196	96290	305924
1197	96392	305912
1198	96464	305805
1199	96566	305793
1200	96664	305769
1201	96750	305706
1202	96880	305780
1203	96950	305668
1204	97066	305697
1205	97147	305620
1206	97263	305650
1207	97367	305643
1208	97469	305630
1209	97566	305600
1210	97656	305549
1211	97779	305599
1212	97898	305640
1213	97984	305576
1214	98084	305554
1215	98190	305553
1216	98269	305467
1217	98385	305495
1218	98464	305409
1219	98555	305359
1220	98673	305394
1221	98756	305320
1222	98861	305314
1223	98984	305364
1224	99071	305302
1225	99200	305368
1226	99305	305363
1227	99364	305215
1228	99433	305097
1229	99546	305115
1230	99644	305085
1231	99739	305046
1232	99843	305037
1233	99960	305065
1234	100057	305032
1235	100183	305090
1236	100283	305066
1237	100365	304987
1238	100470	304979
1239	100588	305009
1240	100707	305045
1241	100780	304939
1242	100875	304898
1243	100978	304883
1244	101067	304827
1245	101161	304782
1246	101287	304836
1247	101361	304734
1248	101445	304661
1249	101528	304586
1250	101641	304600
1251	101724	304522
1252	101824	304497
1253	101915	304446
1254	101991	304348
1255	102084	304303
1256	102155	304190
1257	102258	304172
1258	102335	304081
1259	102458	304121
1260	102546	304062
1261	102643	304026
1262	102758	304044
1263	102834	303948
1264	102946	303957
1265	103060	303970
1266	103169	303970
1267	103271	303950
1268	103389	303976
1269	103492	303957
1270	103595	303938
1271	103672	303843
1272	103766	303798
1273	103881	303817
1274	103967	303749
1275	104032	303619
1276	104130	303584
1277	104220	303526
1278	104293	303420
1279	104423	303481
1280	104508	303409
1281	104583	303309
1282	104671	303244
1283	104736	303115
1284	104814	303023
1285	104910	302984
1286	105022	302989
1287	105105	302913
1288	105202	302874
1289	105301	302844
1290	105352	302674
1291	105443	302619
1292	105524	302537
1293	105580	302380
1294	105670	302324
1295	105760	302266
1296	105863	302244
1297	105951	302183
1298	106016	302052
1299	106084	301934
1300	106171	301867
1301	106250	301777
1302	106332	301698
1303	106407	301597
1304	106482	301496
1305	106557	301396
1306	106647	301337
1307	106721	301236
1308	106785	301105
1309	106853	300983
1310	106927	300880
1311	107018	300827
1312	107088	300713
1313	107173	300639
1314	107235	300505
1315	107294	300360
1316	107373	300270
1317	107428	300114
1318	107500	300006
1319	107572	299899
1320	107640	299780
1321	107715	299680
1322	107796	299598
1323	107858	299463
1324	107953	299419
1325	108020	299297
1326	108108	299233
1327	108182	299131
1328	108263	299049
1329	108346	298972
1330	108436	298912
1331	108506	298799
1332	108590	298726
1333	108653	298592
1334	108732	298506
1335	108797	298377
1336	108854	298230
1337	108936	298151
1338	109001	298024
1339	109081	297938
1340	109161	297852
1341	109230	297739
1342	109302	297630
1343	109378	297535
1344	109460	297455
1345	109526	297332
1346	109568	297145
1347	109636	297027
1348	109700	296900
1349	109750	296732
1350	109809	296590
1351	109893	296516
1352	109984	296462
1353	110060	296367
1354	110139	296280
1355	110214	296181
1356	110290	296084
1357	110359	295972
1358	110459	295940
1359	110554	295895
1360	110654	295863
1361	110722	295747
1362	110817	295703
1363	110910	295653
1364	110977	295532
1365	111073	295490
1366	111152	295403
1367	111264	295405
1368	111329	295278
1369	111426	295239
1370	111498	295132
1371	111573	295034
1372	111697	295065
1373	111804	295054
1374	111919	295060
1375	112013	295013
1376	112099	294944
1377	112212	294943
1378	112283	294836
1379	112379	294792
1380	112434	294642
1381	112510	294547
1382	112560	294382
1383	112622	294250
1384	112709	294184
1385	112759	294020
1386	112826	293903
1387	112895	293789
1388	112989	293740
1389	113080	293683
1390	113140	293548
1391	113216	293452
1392	113287	293342
1393	113344	293198
1394	113395	293039
1395	113496	293010
1396	113586	292951
1397	113669	292873
1398	113737	292757
1399	113852	292764
1400	113918	292644
1401	114014	292600
1402	114085	292492
1403	114161	292396
1404	114252	292341
1405	114360	292327
1406	114435	292228
1407	114509	292129
1408	114604	292082
1409	114696	292027
1410	114761	291906
1411	114832	291798
1412	114970	291860
1413	115054	291785
1414	115128	291686
1415	115227	291650
1416	115331	291624
1417	115422	291567
1418	115532	291559
1419	115617	291486
1420	115747	291528
1421	115805	291386
1422	115844	291198
1423	115917	291096
1424	115980	290967
1425	116055	290871
1426	116102	290704
1427	116202	290669
1428	116320	290679
1429	116409	290617
1430	116494	290543
1431	116577	290467
1432	116666	290404
1433	116719	290251
1434	116773	290103
1435	116857	290028
1436	116941	289952
1437	117013	289847
1438	117117	289822
1439	117187	289713
1440	117263	289618
1441	117355	289562
1442	117433	289474
1443	117524	289415
1444	117594	289307
1445	117666	289203
1446	117768	289172
1447	117851	289094
1448	117963	289087
1449	118047	289013
1450	118131	288938
1451	118215	288863
1452	118292	288770
1453	118356	288646
1454	118427	288540
1455	118502	288442
1456	118579	288350
1457	118662	288274
1458	118734	288170
1459	118827	288117
1460	118886	287980
1461	118953	287864
1462	119052	287826
1463	119129	287733
1464	119237	287717
1465	119325	287650
1466	119400	287553
1467	119483	287476
1468	119570	287408
1469	119644	287310
1470	119739	287261
1471	119825	287191
1472	119914	287127
1473	119965	286973
1474	120047	286893
1475	120140	286838
1476	120206	286721
1477	120295	286657
1478	120378	286581
1479	120475	286536
1480	120564	286471
1481	120676	286464
1482	120760	286387
1483	120814	286241
1484	120898	286166
1485	120964	286048
1486	121038	285949
1487	121140	285916
1488	121207	285801
1489	121270	285678
1490	121351	285594
1491	121427	285500
1492	121496	285391
1493	121577	285307
1494	121635	285173
1495	121737	285139
1496	121805	285025
1497	121901	284978
1498	121955	284834
1499	122010	284691
1500	122068	284555
1501	122122	284410
1502	122189	284296
1503	122270	284214
1504	122345	284117
1505	122425	284032
1506	122506	283951
1507	122567	283823
1508	122642	283727
1509	122727	283654
1510	122821	283604
1511	122902	283522
1512	122990	283456
1513	123063	283354
1514	123139	283260
1515	123214	283166
1516	123289	283071
1517	123357	282957
1518	123425	282845
1519	123489	282726
1520	123576	282658
1521	123665	282594
1522	123733	282483
1523	123792	282351
1524	123883	282293
1525	123990	282268
1526	124084	282216
1527	124167	282139
1528	124264	282093
1529	124355	282035
1530	124414	281903
1531	124497	281826
1532	124645	281896
1533	124709	281774
1534	124807	281732
1535	124893	281661
1536	125039	281726
1537	125137	281680
1538	125232	281629
1539	125314	281551
1540	125405	281491
1541	125496	281431
1542	125582	281359
1543	125666	281285
1544	125748	281204
1545	125825	281113
1546	125923	281070
1547	125995	280966
1548	126065	280860
1549	126158	280804
1550	126251	280749
1551	126359	280727
1552	126444	280654
1553	126531	280584
1554	126599	280472
1555	126701	280435
1556	126803	280400
1557	126868	280283
1558	126967	280241
1559	127027	280111
1560	127112	280038
1561	127197	279965
1562	127300	279929
1563	127355	279791
1564	127456	279752
1565	127534	279664
1566	127604	279557
1567	127705	279517
1568	127766	279393
1569	127857	279330
1570	127931	279234
1571	128006	279138
1572	128079	279040
1573	128173	278985
1574	128256	278907
1575	128347	278845
1576	128422	278751
1577	128517	278699
1578	128598	278616
1579	128676	278527
1580	128744	278416
1581	128840	278366
1582	128942	278329
1583	129039	278283
1584	129113	278184
1585	129217	278150
1586	129295	278063
1587	129360	277946
1588	129412	277801
1589	129501	277736
1590	129600	277691
1591	129663	277571
1592	129734	277468
1593	129852	277463
1594	129955	277427
1595	130050	277376
1596	130113	277254
1597	130217	277221
1598	130295	277132
1599	130397	277094
1600	130485	277027
1601	130589	276992
1602	130685	276942
1603	130759	276843
1604	130842	276765
1605	130949	276739
1606	131046	276690
1607	131142	276639
1608	131224	276557
1609	131301	276466
1610	131376	276371
1611	131480	276337
1612	131562	276257
1613	131630	276147
1614	131726	276096
1615	131803	276004
1616	131890	275933
1617	132000	275911
1618	132083	275833
1619	132175	275773
1620	132279	275737
1621	132356	275648
1622	132416	275520
1623	132516	275477
1624	132615	275431
1625	132692	275341
1626	132767	275246
1627	132855	275178
1628	132945	275112
1629	133023	275023
1630	133077	274884
1631	133153	274793
1632	133209	274658
1633	133265	274523
1634	133360	274470
1635	133461	274427
1636	133532	274324
1637	133599	274213
1638	133684	274138
1639	133785	274096
1640	133887	274057
1641	133966	273969
1642	134048	273889
1643	134149	273847
1644	134220	273744
1645	134297	273653
1646	134383	273580
1647	134485	273539
1648	134559	273443
1649	134614	273309
1650	134686	273206
1651	134752	273093
1652	134839	273023
1653	134930	272960
1654	135020	272896
1655	135085	272782
1656	135169	272704
1657	135291	272704
1658	135379	272634
1659	135459	272551
1660	135532	272452
1661	135603	272349
1662	135682	272262
1663	135739	272131
1664	135849	272107
1665	135942	272048
